Neighborhood,Latitude,Longitude,VenueName,VenueLatitude,VenueLongitude,VenueCategory
Morro da Liberdade,-3.136639999999943,-59.99986999999999,BMC TINTAS - Imobiliária,-3.1341123430745528,-60.00525850771351,Furniture / Home Store
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Hot Pizza,-3.1436300005395106,-60.01417558144868,Pizza Place
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Zen Sushi Bar,-3.1219468000311137,-60.00753548996171,Japanese Restaurant
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Canoa Restaurante e Lanchonete,-3.1275118815601894,-60.0061734495641,Snack Place
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Academia Pumping Iron,-3.1284593033156067,-60.00888393649754,Gym / Fitness Center
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Ponto do Kikão,-3.1273152127627255,-59.994855525188875,Hot Dog Joint
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Soparia E Lanchonete Paulista,-3.1253453134982667,-59.9947581224192,Diner
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Idealize,-3.130050682879092,-60.0135629464392,Salon / Barbershop
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Super Bio Fitness,-3.1333181286606635,-60.007287438307834,Gym
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Panificadora Europan,-3.1314692802216717,-59.98974120798428,Bakery
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Pista de Skate do Morro da Liberdade,-3.138363455547664,-60.00539534335188,Skate Park
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Bar do Metal,-3.1367612589124123,-60.01729819514621,Food
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Praça de Santa Luzia,-3.138356204570925,-60.00537148690511,Plaza
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Sinucão,-3.132215692979345,-60.01673028954614,Pool Hall
Morro da Liberdade,-3.136639999999943,-59.99986999999999,"Amarelinho, Lanche Fábio Tupinambá",-3.143390501878202,-60.01515440918804,Hot Dog Joint
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Seta Atacadista,-3.1312947136318816,-59.98974167946182,Big Box Store
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Da Terra Peixes E Petiscos,-3.137580876461323,-60.015002979805885,Restaurant
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Lanchonete Castelão,-3.125705000056256,-60.007543574882206,Diner
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Ary Machado Tattoo,-3.124267310794001,-60.00782918635118,Art Gallery
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Kilo Zito,-3.128156607199222,-60.01429002823394,Brazilian Restaurant
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Panificadora Casa Almeida,-3.126965989998157,-59.99521144421926,Bakery
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Peixaria Novo Sabor,-3.1264276241004394,-59.99373849320314,Fish & Chips Shop
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Tombaqui Bar,-3.1358914434591716,-60.01363043689732,Bar
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Lanchonete e Restaurante do João,-3.144911223628382,-60.01058927659175,Burger Joint
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Pizzaria Tupinamba,-3.1427498354055636,-60.01548647350008,Pizza Place
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Spaço Digital - Comunicação Visual e Grafica Rápida,-3.131864647531339,-60.011912039725466,Print Shop
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Dud's Restaurante,-3.1201468175323246,-60.0053206704263,Brazilian Restaurant
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Hot Dog Brasil,-3.1248754732043937,-59.99508571811844,Hot Dog Joint
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Churrascaria e Peixaria Leite,-3.1470280678159335,-60.00029591479972,BBQ Joint
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Academia Live - Cachoeirinha,-3.1315861740227455,-60.0037356961586,Gym / Fitness Center
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Escola de dança do ventre Nawaar,-3.124031870012363,-59.98718300513685,Music School
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Bar Do Leite,-3.1469594855646426,-60.00046939497136,BBQ Joint
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Churrascaria Coqueiro Verde,-3.1283846065909167,-60.01371058801241,Churrascaria
Morro da Liberdade,-3.136639999999943,-59.99986999999999,SMF - Seven Music Festival (Palco Norte),-3.131704480680984,-59.986953397334794,Music Venue
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Cia Do Salgado,-3.131604748581655,-60.01334480036991,Diner
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Restaurante Sura,-3.1298874771396465,-59.98552116300876,Korean Restaurant
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Lanche do Pedrinho,-3.1315984434794926,-60.00666541627475,Burger Joint
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Lanche Madrugão,-3.12544483818828,-60.004674789932615,Diner
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Rei do Churrasco,-3.1284415932910385,-60.00780884467524,BBQ Joint
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Drogaria Med Farma,-3.1429080127365157,-60.00375634059015,Pharmacy
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Fisiocorpo,-3.122421317738345,-60.00143582581692,Spa
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Mercado Municipal Walter Rayol,-3.1347174872001773,-60.00860934336525,Market
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Novotel Manaus,-3.129422082533495,-59.98361504100448,Hotel
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Braspão Panificadora & Confeitaria,-3.1423169097611603,-60.00883340085756,Bakery
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Papitos Restaurante e Buffet,-3.1220926443686277,-60.00733062792338,Brazilian Restaurant
Morro da Liberdade,-3.136639999999943,-59.99986999999999,patupirá bar,-3.135887388768663,-60.01358900955628,Beer Garden
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Lanche Ponto do Mestre.,-3.119895262217006,-60.005923858011144,Diner
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Sura,-3.129900340242313,-59.98554468015303,Korean Restaurant
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Shariff,-3.1233282912547526,-60.00610889035914,Beer Garden
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Clube Rezende Jiu-Jitsu,-3.123671759194857,-60.00517441669905,Gym / Fitness Center
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Panificadora Pan Mel,-3.12329386601771,-60.0063653215615,Bakery
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Peixaria Ríncon Del Peruano,-3.1277865923354766,-60.00341919787577,Peruvian Restaurant
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Restaurante e Lanchonete Água na Boca,-3.1338341385636257,-60.013530248438094,Brazilian Restaurant
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Panificadora Cíntia,-3.1242849075897143,-60.00619982465169,Bakery
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Panificadora E Conf. Brandao,-3.1475888594909747,-59.99978746870746,Bakery
Morro da Liberdade,-3.136639999999943,-59.99986999999999,shariff,-3.1233555966545135,-60.00608728236793,Beer Garden
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Nordepan Panificadora e Conveniência,-3.1210237861048293,-60.00721831976507,Bakery
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Comfort Hotel Manaus,-3.13251671837493,-59.98337770509774,Hotel
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Jorge do Peixe,-3.133145317505118,-60.006688995099864,Fish & Chips Shop
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Drogaria FarmaBem,-3.1273212393256835,-60.00483867720914,Pharmacy
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Delícias do Peixe,-3.122913559994782,-60.008644182539356,Brazilian Restaurant
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Cassino dos Suboficiais e Sargentos da Guarnição de Aeronáutica em Manaus - CASSAM,-3.1439153946081073,-59.99395807748559,Casino
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Restaurante Aupabá,-3.1325267389206823,-59.98332965065494,Brazilian Restaurant
Morro da Liberdade,-3.136639999999943,-59.99986999999999,Restaurante Kilozito,-3.1282320166688358,-60.01438113592485,Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Academia A. B. Fitness,-3.135019770066227,-59.997507378578725,Gym
Betânia,-3.134869999999978,-59.998429999999985,Restaurante Japonesa,-3.136144227112222,-60.002047607299374,Brazilian Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Academia Evolution,-3.1288420608588465,-59.999779928384115,Gym
Betânia,-3.134869999999978,-59.998429999999985,Braspão Panificadora e Confeitaria,-3.1341905982130025,-59.996120582651606,Bakery
Betânia,-3.134869999999978,-59.998429999999985,Academia Pro-Fitness,-3.1296267103065394,-59.99308171283857,Gym
Betânia,-3.134869999999978,-59.998429999999985,Emílio Lanche,-3.127663248434274,-60.006163703773865,Burger Joint
Betânia,-3.134869999999978,-59.998429999999985,Banana Split Delícias,-3.1383770748337243,-60.00192706448444,Snack Place
Betânia,-3.134869999999978,-59.998429999999985,Restaurante Suysei,-3.12305570286639,-60.00320713070856,Japanese Restaurant
Betânia,-3.134869999999978,-59.998429999999985,China in Box,-3.1286046650712174,-60.004928850622015,Chinese Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Academia He-Man,-3.1366279804420754,-59.99526503262852,Gym / Fitness Center
Betânia,-3.134869999999978,-59.998429999999985,Academia Bio Fitness,-3.1256293638011017,-60.00330179957117,Gym
Betânia,-3.134869999999978,-59.998429999999985,Churrascaria Mineirão,-3.121869242307082,-59.99763964590851,BBQ Joint
Betânia,-3.134869999999978,-59.998429999999985,Rymo da Amazônia,-3.132836467027858,-60.00590824085705,Paper / Office Supplies Store
Betânia,-3.134869999999978,-59.998429999999985,Atacadão - Educandos,-3.1415619052143953,-60.00771280082247,Supermarket
Betânia,-3.134869999999978,-59.998429999999985,Restaurante Porão,-3.126880972788837,-60.00182648321488,Brazilian Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Churrascaria Brasas Grill,-3.1324723397073027,-60.00819965480467,BBQ Joint
Betânia,-3.134869999999978,-59.998429999999985,Restaurante e Pizzaria Babalú,-3.1284429004996275,-60.00479509347795,Seafood Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Panificadora Nossa Senhora de Fátima,-3.1287199500266465,-59.999014431373936,Bakery
Betânia,-3.134869999999978,-59.998429999999985,Companhia Athletica,-3.125956535417809,-59.98466123136247,Gym / Fitness Center
Betânia,-3.134869999999978,-59.998429999999985,Jobar Lanches,-3.133152773981382,-60.008071749164415,Middle Eastern Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Mr. Mix,-3.142324492821498,-60.00873115667283,Ice Cream Shop
Betânia,-3.134869999999978,-59.998429999999985,Boteco Ideal,-3.1368661052746494,-60.01155470387501,Beer Garden
Betânia,-3.134869999999978,-59.998429999999985,Restaurante e Lanchonete Feijão,-3.1365566628299684,-59.98546158670448,Snack Place
Betânia,-3.134869999999978,-59.998429999999985,Igor Lanche,-3.1200840622154624,-60.00438251735012,Snack Place
Betânia,-3.134869999999978,-59.998429999999985,Ponto do Kikão,-3.1273152127627255,-59.994855525188875,Hot Dog Joint
Betânia,-3.134869999999978,-59.998429999999985,Posto Beer (Cervejaria & Petiscaria),-3.133227417037031,-60.00529339837154,Bar
Betânia,-3.134869999999978,-59.998429999999985,Soparia E Lanchonete Paulista,-3.1253453134982667,-59.9947581224192,Diner
Betânia,-3.134869999999978,-59.998429999999985,Panificadora Cintia 3,-3.131886151849498,-60.00490753897007,Bakery
Betânia,-3.134869999999978,-59.998429999999985,Paladare Pizzaria,-3.120946815332628,-60.007565526559624,Pizza Place
Betânia,-3.134869999999978,-59.998429999999985,Centro Cultural Palácio Rio Negro,-3.1358881972796246,-60.01633644104004,History Museum
Betânia,-3.134869999999978,-59.998429999999985,Lanchonete e conveniência do tio Nei,-3.140574712225917,-59.99873343372748,Snack Place
Betânia,-3.134869999999978,-59.998429999999985,Panificadora Cíntia,-3.131846796744195,-60.00491156432706,Coffee Shop
Betânia,-3.134869999999978,-59.998429999999985,Amazon Bowling,-3.124748897600094,-59.98394144356978,Bowling Alley
Betânia,-3.134869999999978,-59.998429999999985,Zen Sushi Bar,-3.1219468000311137,-60.00753548996171,Japanese Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Academia Flex Gym,-3.1266375438102014,-60.00764452581052,Gym
Betânia,-3.134869999999978,-59.998429999999985,Panificadora Europan,-3.1314692802216717,-59.98974120798428,Bakery
Betânia,-3.134869999999978,-59.998429999999985,Lanche Pedroca,-3.1387118328580565,-60.00732740216142,Burger Joint
Betânia,-3.134869999999978,-59.998429999999985,Canoa Restaurante e Lanchonete,-3.1275118815601894,-60.0061734495641,Snack Place
Betânia,-3.134869999999978,-59.998429999999985,Bemol,-3.142758433025641,-60.01044097862911,Department Store
Betânia,-3.134869999999978,-59.998429999999985,Seta Atacadista,-3.1312947136318816,-59.98974167946182,Big Box Store
Betânia,-3.134869999999978,-59.998429999999985,Academia Pumping Iron,-3.1284593033156067,-60.00888393649754,Gym / Fitness Center
Betânia,-3.134869999999978,-59.998429999999985,Cinemark,-3.1251628913415335,-59.983617693994105,Movie Theater
Betânia,-3.134869999999978,-59.998429999999985,Buffet Paulo Marinho,-3.13307300993564,-60.00839076599921,Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Peixaria Novo Sabor,-3.1264276241004394,-59.99373849320314,Fish & Chips Shop
Betânia,-3.134869999999978,-59.998429999999985,Panificadora Casa Almeida,-3.126965989998157,-59.99521144421926,Bakery
Betânia,-3.134869999999978,-59.998429999999985,BMC TINTAS - Imobiliária,-3.1341123430745528,-60.00525850771351,Furniture / Home Store
Betânia,-3.134869999999978,-59.998429999999985,Hot Dog Brasil,-3.1248754732043937,-59.99508571811844,Hot Dog Joint
Betânia,-3.134869999999978,-59.998429999999985,Escola de dança do ventre Nawaar,-3.124031870012363,-59.98718300513685,Music School
Betânia,-3.134869999999978,-59.998429999999985,Filé Picanha,-3.141000974330605,-60.00827905983059,Diner
Betânia,-3.134869999999978,-59.998429999999985,Lanchonete Castelão,-3.125705000056256,-60.007543574882206,Diner
Betânia,-3.134869999999978,-59.998429999999985,Ary Machado Tattoo,-3.124267310794001,-60.00782918635118,Art Gallery
Betânia,-3.134869999999978,-59.998429999999985,Idealize,-3.130050682879092,-60.0135629464392,Salon / Barbershop
Betânia,-3.134869999999978,-59.998429999999985,Hot Pizza,-3.1436300005395106,-60.01417558144868,Pizza Place
Betânia,-3.134869999999978,-59.998429999999985,Dud's Restaurante,-3.1201468175323246,-60.0053206704263,Brazilian Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Super Bio Fitness,-3.1333181286606635,-60.007287438307834,Gym
Betânia,-3.134869999999978,-59.998429999999985,SMF - Seven Music Festival (Palco Norte),-3.131704480680984,-59.986953397334794,Music Venue
Betânia,-3.134869999999978,-59.998429999999985,Sleep Inn Hotel,-3.1263141184753422,-59.983946192619804,Hotel
Betânia,-3.134869999999978,-59.998429999999985,Restaurante Sura,-3.1298874771396465,-59.98552116300876,Korean Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Kilo Zito,-3.128156607199222,-60.01429002823394,Brazilian Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Novotel Manaus,-3.129422082533495,-59.98361504100448,Hotel
Betânia,-3.134869999999978,-59.998429999999985,Academia Live - Cachoeirinha,-3.1315861740227455,-60.0037356961586,Gym / Fitness Center
Betânia,-3.134869999999978,-59.998429999999985,Fisiocorpo,-3.122421317738345,-60.00143582581692,Spa
Betânia,-3.134869999999978,-59.998429999999985,Sura,-3.129900340242313,-59.98554468015303,Korean Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Pista de Skate do Morro da Liberdade,-3.138363455547664,-60.00539534335188,Skate Park
Betânia,-3.134869999999978,-59.998429999999985,Da Terra Peixes E Petiscos,-3.137580876461323,-60.015002979805885,Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Praça de Santa Luzia,-3.138356204570925,-60.00537148690511,Plaza
Betânia,-3.134869999999978,-59.998429999999985,Lanche Madrugão,-3.12544483818828,-60.004674789932615,Diner
Betânia,-3.134869999999978,-59.998429999999985,Tombaqui Bar,-3.1358914434591716,-60.01363043689732,Bar
Betânia,-3.134869999999978,-59.998429999999985,Spaço Digital - Comunicação Visual e Grafica Rápida,-3.131864647531339,-60.011912039725466,Print Shop
Betânia,-3.134869999999978,-59.998429999999985,Lanche Ponto do Mestre.,-3.119895262217006,-60.005923858011144,Diner
Betânia,-3.134869999999978,-59.998429999999985,Churrascaria Coqueiro Verde,-3.1283846065909167,-60.01371058801241,Churrascaria
Betânia,-3.134869999999978,-59.998429999999985,Papitos Restaurante e Buffet,-3.1220926443686277,-60.00733062792338,Brazilian Restaurant
Betânia,-3.134869999999978,-59.998429999999985,Rei do Churrasco,-3.1284415932910385,-60.00780884467524,BBQ Joint
Betânia,-3.134869999999978,-59.998429999999985,Lanchonete e Restaurante do João,-3.144911223628382,-60.01058927659175,Burger Joint
Betânia,-3.134869999999978,-59.998429999999985,Shariff,-3.1233282912547526,-60.00610889035914,Beer Garden
Betânia,-3.134869999999978,-59.998429999999985,Clube Rezende Jiu-Jitsu,-3.123671759194857,-60.00517441669905,Gym / Fitness Center
Betânia,-3.134869999999978,-59.998429999999985,Lanche do Pedrinho,-3.1315984434794926,-60.00666541627475,Burger Joint
